"HydroID","cnt","openwater_1985_sum","openwater_1990_sum","openwater_1995_sum","openwater_2002_sum","openwater_2006_sum","openwater_2010_sum","openwater_2015_sum"
201492873,556,1,2,2,3,3,3,3
201492874,1207,3,3,3,4,3,3,3
201492875,1076,7,7,7,7,7,7,7
201492876,1363,5,5,5,5,5,5,5
201492877,963,16,16,16,16,16,16,16
201492878,3061,14,16,18,12,12,12,11
201492879,2228,1,1,1,1,1,1,1
201492880,42,0,0,0,0,0,0,0
201492881,1861,40,51,45,38,38,38,38
201492882,1083,0,0,0,0,0,0,0
201492883,538,0,0,0,0,0,0,0
201492884,223,0,0,0,0,0,0,0
201492885,0,0,0,0,0,0,0,0
201492886,4497,0,0,0,0,0,0,0
201492887,914,3,3,3,3,3,3,3
201492888,1159,2,1,2,1,1,1,1
201492889,1633,0,0,0,0,0,0,0
201492890,574,15,15,16,16,16,16,16
201492891,268,168,168,168,168,168,168,168
201492892,3762,245,75,69,43,43,95,80
201492893,956,2,3,3,2,1,1,1
201492894,2255,1,1,0,0,0,0,0
201492895,2969,6,6,6,7,7,7,7
201492896,2127,515,507,495,496,428,428,425
201492897,1893,0,0,0,3,0,0,0
201492898,0,0,0,0,0,0,0,0
201492899,1146,0,0,0,0,0,0,0
201492900,7,0,0,0,0,0,0,0
201492901,2551,17,3,1,2,1,1,1
201492902,4119,28,21,15,12,12,12,12
201492903,1418,0,0,0,0,0,0,0
201492904,18,0,0,0,0,0,0,0
201492905,3509,372,369,368,366,366,366,366
201492906,1534,20,19,19,15,15,15,15
201492907,1538,29,30,31,32,30,30,30
201492908,965,286,287,267,266,265,265,264
201492909,1069,0,0,0,0,0,0,0
201492910,1921,1,1,1,1,1,1,1
201492911,1003,5,5,5,6,6,6,6
201492912,4620,233,176,152,156,156,156,155
201492913,935,2,2,1,1,1,1,1
201492914,665,112,113,108,103,103,103,103
201492915,1047,0,0,0,0,0,0,0
201492916,28,21,21,19,19,19,19,19
201492917,0,0,0,0,0,0,0,0
201492918,1596,10,9,8,9,9,9,9
201492919,2365,51,45,47,43,42,42,42
201492920,1171,0,0,0,0,0,0,0
201492921,0,0,0,0,0,0,0,0
201492922,1175,3,6,3,3,3,3,3
201492923,1447,84,86,85,80,78,78,77
201492924,888,19,19,19,15,14,14,14
201492925,2380,70,71,70,70,70,70,70
201492926,0,0,0,0,0,0,0,0
201492927,0,0,0,0,0,0,0,0
201492928,1868,162,157,138,141,141,143,143
201492929,1646,1,0,0,3,0,0,0
201492930,2328,1,1,1,1,1,1,1
201492931,1000,3,4,4,3,3,3,3
201492932,63,13,11,11,11,11,11,11
201492933,1952,14,14,13,12,12,12,12
201492934,942,16,16,16,16,16,16,16
201492935,2458,0,0,0,4,4,6,6
201492936,1102,6,6,5,6,6,6,6
201492937,464,164,154,148,147,147,147,147
201492938,389,0,0,0,0,0,0,0
201492939,2234,1,1,1,1,1,1,1
201492940,1337,27,47,46,21,21,21,21
201492941,2957,0,0,0,0,0,0,0
201492942,0,0,0,0,0,0,0,0
201492943,0,0,0,0,0,0,0,0
201492944,96,0,0,0,0,0,0,0
201492945,1077,91,87,82,80,79,79,75
201492946,748,37,34,33,29,29,29,29
201492947,794,0,0,0,0,0,0,0
201492948,2760,15,14,9,7,7,7,7
201492949,3352,895,894,883,877,877,877,873
201492950,1479,0,0,0,0,0,0,0
201492951,932,48,54,53,51,51,51,49
201492952,214,0,0,0,0,0,0,0
201492953,254,0,0,0,0,0,0,0
201492954,0,0,0,0,0,0,0,0
201492955,1944,0,0,0,0,0,0,0
201492956,1834,3,3,3,3,3,3,3
201492957,207,0,0,0,0,0,0,0
201492958,2447,6,5,2,2,2,2,2
201492959,1832,0,0,0,0,0,0,0
201492960,154,0,0,0,0,1,1,1
201492961,839,23,21,21,15,13,13,13
201492962,1719,65,64,64,68,68,68,66
201492963,2514,0,0,0,0,0,0,0
201492964,1003,15,15,12,12,11,12,12
201492965,755,0,0,0,2,2,2,2
201492966,1014,0,0,0,0,0,0,0
201492967,198,0,0,0,0,0,0,0
201492968,2906,66,52,51,51,51,51,51
201492969,1713,31,31,30,30,30,31,30
201492970,1943,18,17,17,16,16,16,16
201492971,1031,0,0,0,0,0,0,0
201492972,303,0,0,0,0,0,0,0
201492973,6164,63,21,22,17,19,20,20
201492974,888,0,0,0,0,0,1,1
201492975,3224,37,34,33,25,25,25,23
201492976,1472,1,1,1,1,1,1,1
201492977,3157,28,18,18,30,30,30,30
201492978,1090,13,12,7,5,5,5,4
201492979,0,0,0,0,0,0,0,0
201492980,0,0,0,0,0,0,0,0
201492981,1014,0,0,0,0,0,0,0
201492982,149,0,0,0,0,0,0,0
201492983,1517,111,110,110,110,110,112,112
201492984,526,5,5,5,5,5,5,5
201492985,2564,528,521,512,510,510,510,510
201492986,366,0,0,0,0,0,0,0
201492987,2948,0,0,0,0,0,0,0
201492988,982,12,15,15,11,11,11,11
201492989,1729,181,172,172,168,168,168,165
201492990,2137,74,67,67,64,63,63,63
201492991,4985,29,26,21,14,14,14,14
201492992,822,0,0,0,0,0,0,0
201492993,1948,12,12,10,10,10,10,10
201492994,2426,242,242,241,241,241,241,241
201492995,2873,12,2,1,1,1,1,1
201492996,1478,0,0,0,0,0,0,0
201492997,2107,3,3,3,3,3,3,3
201492998,297,33,17,13,13,13,13,13
201492999,0,0,0,0,0,0,0,0
201493000,956,0,0,0,0,0,0,0
201493001,1233,0,1,0,0,0,0,0
201493002,1174,5,4,5,5,5,5,5
201493003,926,6,6,4,4,4,4,4
201493004,3232,6,5,5,5,4,4,4
201493005,1046,0,0,0,0,0,0,0
201493006,1909,0,0,0,0,0,0,0
201493007,3893,178,166,143,121,120,121,121
201493008,1428,13,14,8,8,8,8,8
201493009,2049,56,54,54,54,54,54,54
201493010,5506,60,57,56,50,49,49,49
201493011,476,0,0,0,0,0,0,0
201493012,3701,0,0,0,0,0,0,0
201493013,2210,0,0,0,0,0,0,0
201493016,4697,0,0,0,0,0,0,0
201493017,1255,9,9,8,8,6,6,4
201493018,1009,1,1,1,1,1,1,1
201493019,1802,0,1,1,0,0,0,0
201493021,1218,412,406,406,406,406,408,404
201493022,266,232,230,230,230,230,230,229
201493023,1431,8,8,6,6,6,6,6
201493024,346,184,182,172,172,170,170,171
201493025,440,51,32,32,30,30,30,29
201493026,11,0,0,0,0,0,0,0
201493027,2253,369,369,369,364,364,364,363
201493028,425,0,0,0,0,0,0,0
201493029,589,0,0,0,0,0,0,0
201493030,1406,0,0,0,0,0,0,0
201493031,3171,96,97,95,97,96,96,96
201493032,0,0,0,0,0,0,0,0
201493033,0,0,0,0,0,0,0,0
201493034,1065,0,0,0,0,0,0,0
201493035,77,0,0,0,0,0,0,0
201493036,1444,67,65,64,62,62,63,62
201493037,1780,18,19,20,20,20,20,20
201493038,1290,0,0,0,0,0,0,0
201493039,1704,6,5,3,3,3,3,3
201493040,502,0,0,0,0,0,0,0
201493041,2489,2,2,2,2,2,2,2
201493042,1320,117,116,115,115,115,115,115
201493043,46,12,11,11,11,11,11,11
201493044,2343,190,190,190,190,189,189,187
201493045,427,30,23,17,17,16,16,16
201493046,1783,10,10,9,8,8,8,8
201493048,1625,560,561,558,555,555,555,555
201493049,1260,2,0,0,0,0,0,0
201493050,1894,2,2,2,0,0,0,0
201493051,2306,0,0,0,0,0,0,0
201493052,1509,94,123,117,85,85,85,85
201493053,863,4,4,4,4,4,4,4
201493054,2613,28,19,17,14,12,12,11
201493055,183,0,0,0,0,0,0,0
201493056,1673,0,0,0,3,3,3,3
201493057,0,0,0,0,0,0,0,0
201493058,0,0,0,0,0,0,0,0
201493059,1737,3,27,28,3,4,5,5
201493060,1657,572,567,555,551,551,552,552
201493061,388,147,144,136,137,136,136,136
201493062,1799,7,6,6,5,5,5,5
201493063,1931,3,11,10,10,10,11,3
201493064,1124,0,0,0,0,0,0,0
201493065,1708,96,89,88,82,82,82,81
201493066,1352,2,2,2,2,2,2,2
201493067,815,0,0,0,0,0,0,0
201493068,962,0,1,1,0,0,0,0
201493069,6908,33,31,28,20,18,18,18
201493070,1460,0,0,0,0,0,0,0
201493071,26,0,0,0,0,0,0,0
201493072,2393,0,0,0,0,0,0,0
201493073,1538,13,9,8,6,6,6,5
201493074,1984,10,15,17,7,6,7,7
201493075,3284,67,48,49,41,40,40,30
201493076,7,7,7,7,7,7,7,7
201493077,1421,99,95,95,91,91,91,91
201493078,0,0,0,0,0,0,0,0
201493079,0,0,0,0,0,0,0,0
201493080,0,0,0,0,0,0,0,0
201493081,3267,13,21,19,8,8,9,8
201493082,139,4,4,4,4,4,4,4
201493083,1610,30,30,31,27,27,27,28
201493084,1726,3,3,3,3,3,3,3
201493085,3330,61,15,7,17,6,6,6
201493086,349,1,1,0,0,0,0,0
201493087,1561,0,0,0,0,0,0,0
201493088,1755,53,52,52,52,52,52,50
201493089,3714,14,23,23,11,10,10,2
201493090,797,101,100,97,97,97,99,99
201493091,3494,19,43,35,10,8,8,7
201493092,887,0,0,0,0,0,0,0
201493093,924,0,0,0,0,0,0,0
201493094,4568,103,109,103,78,84,113,113
201493095,1660,224,235,232,220,220,220,219
201493096,1481,11,16,15,9,9,11,11
201493097,55,0,0,0,0,0,0,0
201493098,4587,67,66,63,60,60,60,60
201493099,256,76,72,71,71,71,71,71
201493100,1491,2,2,2,2,2,2,2
201493101,3712,7,5,6,6,6,6,6
201493102,276,0,0,0,0,0,0,0
201493103,1844,6,9,1,1,0,0,0
201493104,1388,149,149,146,147,146,146,146
201493106,1501,0,0,0,0,0,0,0
201493109,4233,29,29,33,33,33,33,33
201493110,3814,186,186,187,187,186,187,187
201493111,1249,43,44,43,42,42,42,42
201493112,4761,244,175,157,155,165,165,162
201493113,1118,10,10,4,4,3,3,3
201493114,900,0,0,0,0,0,0,0
201493115,1913,12,10,6,5,5,5,5
201493116,1965,0,0,0,1,1,1,1
201493117,2329,96,91,87,83,82,82,82
201493118,926,0,0,0,0,0,0,0
201493119,1585,76,77,76,74,61,61,61
201493120,2142,10,11,9,9,9,9,9
201493121,110,0,0,0,0,0,0,0
201493122,3788,2,2,2,4,4,4,4
201493123,0,0,0,0,0,0,0,0
201493124,102,76,76,75,75,75,75,75
201493125,1041,80,80,79,74,74,74,74
201493126,1483,1,1,1,1,1,1,0
201493127,2006,690,679,675,677,674,674,674
201493128,1028,15,16,15,15,15,15,15
201493129,1956,17,17,15,11,11,11,11
201493131,1545,7,3,3,3,3,3,3
201493132,891,0,0,0,0,0,0,0
201493133,948,49,48,48,47,47,47,47
201493134,1886,92,92,91,91,91,91,91
201493135,733,46,48,46,39,39,39,39
201493136,1459,14,24,8,8,8,8,8
201493137,926,28,28,26,26,26,26,26
201493138,38,0,0,0,0,0,0,0
201493139,1440,26,19,11,12,11,11,11
201493140,44,0,0,0,0,0,0,0
201493141,1862,12,10,8,4,3,3,3
201493142,1365,0,0,0,3,2,2,2
201493143,2745,539,535,523,518,518,518,518
201493144,1416,0,1,0,0,0,0,0
201493145,32,0,0,0,0,0,0,0
201493146,3413,213,203,197,195,195,195,194
201493147,240,5,5,2,2,2,2,2
201493148,887,0,0,1,1,1,1,1
201493149,1091,0,0,0,0,0,0,0
201493150,1582,0,0,0,0,0,0,0
201493151,0,0,0,0,0,0,0,0
201493152,0,0,0,0,0,0,0,0
201493153,354,1,1,1,1,1,1,1
201493154,3956,38,37,33,33,33,33,33
201493155,1790,27,11,13,8,8,8,8
201493156,3142,578,573,570,566,564,564,561
201493157,755,43,43,43,42,43,44,44
201493158,1577,0,0,1,2,2,2,2
201493159,2228,5,8,7,2,2,2,2
201493160,265,89,86,89,87,87,87,87
201493161,1430,2,2,0,0,0,0,0
201493162,1686,0,0,0,0,0,0,0
201493163,3674,58,54,52,51,50,50,48
201493164,1723,0,0,0,0,0,0,0
201493165,2103,1,1,1,1,1,1,1
201493166,933,11,11,12,14,12,12,12
201493167,3662,115,101,88,85,84,84,84
201493168,56,30,29,29,29,29,29,29
201493169,2492,28,27,25,25,25,25,21
201493170,1249,17,24,20,17,15,15,15
201493171,2160,9,10,6,5,5,5,5
201493172,279,8,9,9,9,9,9,9
201493173,493,0,0,0,0,0,0,0
201493174,1667,0,0,0,0,0,0,0
201493175,4138,0,0,0,1,0,0,0
201493176,308,47,46,47,47,46,46,45
201493177,0,0,0,0,0,0,0,0
201493178,301,0,0,0,0,0,0,0
201493179,3930,36,39,39,33,33,33,33
201493180,898,43,43,40,43,43,43,43
201493181,890,0,0,0,0,0,0,0
201493182,1571,12,10,1,0,0,0,0
201493183,1809,0,0,0,0,0,0,0
201493184,836,15,14,11,10,10,10,10
201493185,1090,0,0,0,0,0,0,0
201493186,967,28,21,20,20,20,20,20
201493187,1571,114,110,110,109,109,109,109
201493188,1210,661,664,667,663,661,661,660
201493189,968,42,12,11,8,8,8,7
201493190,1240,0,0,0,1,1,1,1
201493191,1588,3,3,3,3,3,3,3
201493192,1331,19,33,38,38,36,36,36
201493193,1222,181,175,172,175,175,175,175
201493194,487,234,229,227,227,227,227,227
201493195,1743,1,1,1,1,1,1,1
201493196,1588,113,110,109,109,109,110,110
201493197,942,147,145,141,141,140,140,139
201493198,2052,33,35,35,32,32,32,32
201493199,1994,0,0,0,0,0,0,0
201493200,563,0,0,0,0,0,0,0
201493201,42,0,0,0,0,0,0,0
201493202,1316,0,0,0,0,0,0,0
201493203,2127,1,1,1,1,1,1,0
201493204,349,84,78,77,76,76,76,76
201493205,6195,132,117,112,106,105,105,105
201493206,940,77,75,71,69,63,63,63
201493207,1034,121,119,117,117,117,117,116
201493208,1625,1,1,1,1,1,1,1
201493209,21,1,1,1,1,1,1,1
201493210,4307,193,190,187,180,180,180,174
201493211,1378,70,61,46,43,43,43,43
201493212,748,101,92,85,76,76,76,76
201493213,2288,0,1,0,2,1,1,1
201493214,3920,69,72,67,59,59,62,60
201493215,1196,0,1,1,1,1,1,1
201493216,26,2,2,2,2,2,2,2
201493217,92,0,0,0,0,0,0,0
201493218,362,11,10,5,5,5,5,5
201493219,1015,24,24,15,12,12,12,12
201493220,219,33,32,31,30,30,30,30
201493221,1327,433,434,429,429,429,429,428
201493222,933,61,61,52,52,52,53,53
201493223,1058,0,0,0,0,0,0,0
201493224,1198,16,11,10,12,11,11,1
201493225,1293,9,7,5,5,5,5,5
201493226,1884,0,0,0,0,0,0,0
201493227,291,174,175,175,174,172,172,172
201493228,2685,0,1,1,0,0,0,0
201493229,407,143,143,143,142,142,142,140
201493230,932,55,55,52,52,52,52,52
201493231,487,36,36,36,36,36,37,37
201493232,3974,32,32,27,24,23,23,21
201493233,1441,10,10,8,8,8,8,8
201493234,457,12,9,5,6,6,6,7
201493235,2459,9,8,6,8,7,7,7
201493236,876,16,19,18,18,17,18,18
201493237,3259,0,3,3,1,1,1,1
201493238,4390,428,421,403,405,404,404,386
201493239,152,85,85,85,85,85,85,85
201493240,1846,112,110,108,107,107,107,106
201493241,826,68,57,58,57,57,57,56
201493242,1075,5,4,3,3,3,3,2
201493243,300,0,0,0,0,0,0,0
201493244,1796,82,81,79,79,77,77,76
201493245,3033,34,29,26,26,25,26,26
201493246,3208,5,8,5,3,3,5,4
201493247,855,76,73,72,69,69,69,68
201493248,5468,104,107,107,102,101,101,99
201493249,1043,317,303,294,290,288,288,283
201493250,3226,42,10,2,0,0,0,0
201493251,4373,0,0,0,0,0,0,0
201493252,1629,0,0,0,0,0,0,0
201493253,60,0,0,0,0,0,0,0
201493254,2430,0,0,0,0,0,0,0
201493255,1440,0,0,0,0,0,0,0
201493256,697,0,0,0,0,0,0,0
201493257,244,56,57,50,42,40,40,40
201493258,209,0,0,0,0,0,0,0
201493259,0,0,0,0,0,0,0,0
201493260,600,0,0,0,0,0,0,0
201493261,859,8,8,8,8,8,8,8
201493262,2512,152,146,142,142,142,142,142
201493263,2212,0,0,0,0,0,0,0
201493264,277,0,0,0,0,0,0,0
201493265,3150,15,15,15,15,15,15,14
201493266,8293,239,240,209,176,174,174,174
201493267,961,5,1,0,1,1,1,2
201493268,1533,0,0,0,0,0,0,0
201493269,1900,67,66,59,59,59,59,59
201493270,267,0,0,0,0,0,0,0
201493271,21,0,0,0,0,0,0,0
201493272,1559,3,7,5,2,2,2,2
201493273,1562,2,1,1,1,1,1,1
201493274,1686,2,2,1,1,1,1,1
201493275,388,9,8,8,8,8,8,8
201493276,649,177,171,171,171,171,172,171
201493277,3508,48,38,35,37,36,36,36
201493278,636,0,1,1,0,0,0,0
201493279,2739,20,15,13,15,13,13,13
201493280,2962,0,0,0,0,0,0,0
201493281,1313,0,0,0,0,0,0,0
201493282,1253,400,400,400,400,400,400,394
201493283,949,19,8,12,8,7,7,7
201493284,842,20,20,19,20,18,18,16
201493285,1088,12,11,9,10,9,9,9
201493286,0,0,0,0,0,0,0,0
201493287,0,0,0,0,0,0,0,0
201493288,138,17,16,14,14,14,14,13
201493289,932,0,0,0,0,0,0,0
201493290,5646,35,35,32,29,33,33,32
201493291,1598,10,13,9,6,6,6,6
201493292,1012,0,0,0,0,0,0,0
201493293,1468,883,881,876,874,871,871,871
201493294,4238,189,193,188,174,174,175,171
201493295,1135,4,4,4,4,4,4,4
201493296,2581,172,146,138,128,128,128,127
201493297,32,31,25,25,22,22,22,22
201493298,507,0,0,0,0,0,0,0
201493299,1451,0,0,0,0,0,0,0
201493300,2949,89,88,85,83,80,80,79
201493301,1646,0,0,0,0,0,0,0
201493302,333,12,1,1,1,1,1,1
201493303,1152,36,36,35,38,35,35,35
201493304,884,0,0,0,0,0,0,0
201493305,1030,0,0,0,0,0,0,0
201493306,111,56,56,56,53,53,53,53
201493307,423,77,74,73,72,72,72,71
201493308,2189,10,10,10,10,10,10,10
201493309,1012,11,10,10,10,10,10,10
201493310,918,0,0,0,0,0,0,0
201493311,918,0,0,0,0,0,0,0
201493312,3104,277,278,278,276,275,276,276
201493313,864,0,0,0,0,0,0,0
201493314,6070,14,15,15,14,14,14,14
201493315,3436,9,7,5,6,5,5,4
201493316,935,164,164,163,162,159,159,159
201493317,1074,45,44,42,41,41,42,42
201493318,2086,48,48,48,48,48,48,48
201493319,2000,142,141,141,137,136,136,126
201493320,1361,364,369,373,358,356,356,353
201493321,990,2,0,0,3,3,3,3
201493322,1614,1,0,0,3,0,2,2
201493323,872,40,39,38,38,37,37,37
201493324,2994,169,151,146,142,141,141,141
201493325,502,3,3,1,2,2,2,2
201493326,4903,326,292,300,279,279,279,279
201493327,2641,588,584,584,584,582,583,573
201493328,8916,2691,2703,2697,2676,2670,2673,2654
201493329,984,24,18,15,9,9,9,9
201493330,1432,1,0,0,1,1,1,1
201493331,3136,167,167,167,167,167,167,166
201493332,515,23,22,20,27,10,10,10
201493333,259,0,0,0,0,0,0,0
201493334,1421,11,2,1,0,0,0,0
201493335,5,0,0,0,0,0,0,0
201493336,2704,6,6,6,13,13,13,10
201493337,1576,0,0,0,1,1,1,1
201493338,969,9,9,4,4,4,4,4
201493339,485,97,95,95,95,95,95,95
201493340,781,337,337,335,335,335,335,335
201493341,1432,86,81,78,78,78,78,78
201493342,934,0,0,0,0,0,0,0
201493343,2358,66,61,61,60,59,59,59
201493344,857,27,27,26,26,24,24,24
201493345,874,0,0,0,0,0,0,0
201493346,3536,458,454,446,446,445,445,444
201493347,55,0,0,0,0,0,0,0
201493348,1031,0,0,0,0,0,0,0
201493349,153,0,0,0,0,0,0,0
201493350,1418,0,0,0,0,0,0,0
201493351,172,0,0,0,0,0,0,0
201493352,1604,3,2,2,3,2,2,2
201493353,863,0,0,0,0,0,0,0
201493354,869,0,0,0,0,0,0,0
201493355,5274,232,230,218,221,216,216,211
201493356,1684,1,2,2,2,2,2,1
201493357,6378,22,22,17,16,16,16,16
201493358,608,1,1,1,1,1,1,1
201493359,265,121,120,115,113,113,113,113
201493360,2385,11,11,9,9,9,9,9
201493361,382,3,1,0,0,0,0,0
201493362,1721,8,9,7,6,6,6,6
201493363,1329,202,202,201,201,201,201,201
201493364,854,0,0,0,0,0,0,0
201493365,1719,31,31,31,31,31,31,30
201493366,1453,103,98,94,91,91,91,89
201493367,1363,10,12,11,9,9,9,8
201493368,2994,497,501,493,472,472,472,471
201493369,2745,392,378,353,345,344,344,344
201493370,1148,17,15,14,10,10,10,10
201493371,1982,709,696,695,684,684,684,683
201493372,1757,0,0,0,0,0,0,0
201493373,1183,0,0,0,0,0,0,0
201493374,2230,0,0,0,0,0,0,0
201493375,1309,5,5,3,3,3,3,3
201493376,4103,36,33,30,27,27,27,27
201493377,46,1,1,1,1,1,1,1
201493378,2023,0,0,0,0,0,0,0
201493379,1255,0,0,0,0,0,0,0
201493380,111,0,0,0,0,0,0,0
201493381,709,95,92,94,91,91,91,89
201493382,4167,118,96,94,93,93,93,82
201493383,1117,0,0,0,0,0,0,0
201493384,1185,5,5,5,5,5,5,5
201493385,74,16,16,14,15,16,16,16
201493386,3468,0,0,0,0,0,0,0
201493387,422,3,3,3,3,2,2,2
201493388,1859,8,10,10,7,7,7,7
201493389,3444,4,9,10,5,5,5,5
201493390,1296,50,45,41,33,33,33,33
201493391,1191,94,92,91,90,90,90,89
201493392,0,0,0,0,0,0,0,0
201493395,3526,0,0,0,0,0,0,0
201493396,84,0,0,0,0,0,0,0
201493397,3265,15,12,7,7,7,7,7
201493398,200,26,25,25,25,25,25,21
201493399,397,16,10,10,9,9,9,9
201493400,1924,121,113,99,105,109,109,109
201493403,1617,12,11,10,4,2,2,2
201493404,6684,0,0,0,0,0,0,0
201493405,550,0,0,0,0,0,0,0
201493407,3581,2,2,2,1,1,1,1
201493408,559,189,188,188,188,188,189,189
201493409,141,141,141,141,141,141,141,141
201493410,2748,655,649,648,643,642,642,638
201493411,133,0,0,0,0,0,0,0
201493412,904,2,3,1,2,2,2,2
201493413,1137,0,0,0,0,0,0,0
201493414,984,0,0,0,0,0,0,0
201493415,2712,3,3,3,2,2,2,2
201493416,2132,0,0,0,0,0,0,0
201493417,1148,0,0,0,0,0,0,0
201493418,1194,12,0,0,2,1,1,1
201493419,1462,1,0,0,0,0,0,9
201493420,6769,439,430,417,405,404,404,396
201493421,578,3,5,5,3,3,3,3
201493422,903,0,0,0,0,0,0,0
201493423,515,7,7,6,6,6,6,6
201493424,2255,9,11,7,5,5,5,5
201493425,1812,6,6,6,9,6,6,6
201493426,3594,11,13,12,3,3,3,3
201493427,1426,0,0,0,0,0,0,0
201493428,756,56,0,0,0,0,0,0
201493429,1675,217,93,85,84,84,84,76
201493430,1384,25,25,19,18,18,18,18
201493431,1829,1,1,1,1,1,1,1
201493432,0,0,0,0,0,0,0,0
201493433,0,0,0,0,0,0,0,0
201493434,1610,43,40,36,33,33,33,33
201493435,983,7,9,9,7,7,7,6
201493436,345,42,42,42,42,42,42,40
201493437,1127,0,0,0,0,0,0,0
201493438,165,0,0,0,0,0,0,0
201493439,0,0,0,0,0,0,0,0
201493440,597,0,0,0,0,0,0,0
201493441,408,0,0,0,0,0,0,0
201493442,873,357,348,348,338,337,337,335
201493443,789,0,0,0,0,0,0,0
201493444,0,0,0,0,0,0,0,0
201493445,2402,12,10,10,9,9,9,9
201493446,2326,215,215,214,211,211,211,210
201493447,993,7,7,7,7,7,7,7
201493448,1981,149,148,148,148,148,148,148
201493449,2131,0,0,0,0,0,0,0
201493450,2547,5,2,1,2,2,2,2
201493451,1933,52,17,14,12,12,12,12
201493452,1627,139,139,139,139,139,139,139
201493453,1930,65,55,54,54,54,56,54
201493454,1309,107,106,104,104,102,102,102
201493455,5576,0,1,1,1,0,0,0
201493456,811,0,0,0,0,0,0,0
201493457,1702,0,0,0,0,0,0,0
201493458,528,193,194,191,189,189,189,189
201493459,2079,117,115,114,113,112,112,112
201493460,1079,71,71,70,70,70,70,68
201493461,1987,44,43,43,42,42,42,42
201493462,1098,0,0,0,0,0,0,0
201493463,1516,0,0,0,0,0,0,0
201493464,585,0,0,0,0,0,0,0
201493465,3150,189,189,189,183,179,179,179
201493466,1887,19,20,15,8,8,8,7
201493467,199,0,0,0,0,0,0,0
201493468,2445,12,10,6,6,6,6,6
201493469,2241,64,59,56,55,55,55,55
201493470,3715,844,798,787,779,777,777,776
201493471,1063,3,3,3,3,3,3,3
201493472,894,4,3,3,3,3,3,3
201493473,3222,611,608,606,603,597,597,588
201493474,1929,63,59,57,57,56,56,56
201493475,662,1,0,0,0,0,0,0
201493476,1248,0,0,0,3,1,1,1
201493477,1798,5,3,0,3,3,3,3
201493478,1709,186,187,187,185,185,185,179
201493479,301,229,229,229,229,229,229,229
201493480,1508,267,267,261,258,258,260,260
201493481,2121,668,666,665,666,666,667,665
201493482,318,190,190,190,190,189,189,189
201493483,66,34,34,34,34,34,34,34
201493484,883,0,0,0,0,0,0,0
201493485,3319,787,791,787,789,780,781,781
201493486,275,226,226,226,226,226,226,226
201493487,1770,6,6,4,4,4,4,4
201493488,514,3,2,2,3,3,3,3
201493489,0,0,0,0,0,0,0,0
201493490,939,0,0,0,0,0,0,0
201493491,1224,134,133,130,125,125,125,125
201493492,2764,178,159,150,145,145,145,142
201493493,269,190,190,192,190,190,190,190
201493494,21,20,20,20,20,20,20,20
201493495,1253,475,473,458,458,457,457,457
201493496,78,37,35,34,34,34,34,34
201493497,425,0,0,0,0,0,0,0
201493498,7199,116,115,104,92,91,92,69
201493499,2043,163,157,156,152,152,152,152
201493500,5799,46,43,41,38,37,37,37
201493501,367,3,5,5,4,4,4,4
201493502,1189,0,0,0,0,0,0,0
201493503,0,0,0,0,0,0,0,0
201493504,0,0,0,0,0,0,0,0
201493505,1388,0,0,0,0,0,0,0
201493508,4755,0,0,0,0,0,0,0
201493509,499,0,0,0,0,0,0,0
201493510,1563,58,56,57,55,55,61,60
201493511,1469,364,355,356,350,350,350,347
201493512,39,34,33,33,33,33,33,33
201493513,3128,62,73,72,58,53,53,53
201493514,1573,40,40,40,40,40,40,40
201493515,1591,0,0,0,0,0,0,0
201493516,1536,0,0,0,0,0,0,0
201493517,1743,32,27,25,23,23,23,23
201493518,2807,280,267,263,266,263,263,263
201493519,201,0,0,0,0,0,0,0
201493520,1274,7,8,8,5,5,5,4
201493521,454,23,23,21,21,21,21,21
201493522,3198,14,16,15,16,15,15,15
201493523,3991,43,32,32,32,32,32,32
201493524,0,0,0,0,0,0,0,0
201493525,872,34,20,16,9,8,8,8
201493526,1209,250,249,245,239,239,239,239
201493527,2347,0,3,1,4,2,2,2
201493528,2307,44,43,42,42,42,43,42
201493529,1010,27,27,24,24,24,24,24
201493530,1248,5,5,4,5,5,5,5
201493531,178,92,93,93,92,92,92,92
201493532,661,1,1,1,1,0,0,0
201493533,1600,14,12,12,12,12,12,12
201493534,4818,0,0,0,0,0,0,0
201493535,300,0,0,0,0,0,0,0
201493536,1362,0,0,0,0,0,0,0
201493537,1994,40,28,25,17,17,17,17
201493538,305,14,15,15,14,14,14,14
201493539,1319,1,1,0,0,0,0,0
201493540,543,0,0,0,0,0,0,0
201493541,944,0,0,0,0,0,0,0
201493542,1547,0,0,0,0,0,0,0
201493543,1217,0,0,0,0,0,0,0
201493544,8240,1652,1659,1646,1623,1623,1626,1613
201493545,1656,6,6,6,6,6,6,5
201493546,1998,11,10,11,9,9,9,9
201493547,2797,51,50,43,44,41,41,41
201493548,1288,0,0,0,0,0,0,0
201493549,4962,124,124,123,123,123,123,121
201493550,1143,2,2,2,2,2,2,2
201493551,1368,18,18,18,17,17,17,17
201493552,1049,0,0,0,5,1,1,1
201493553,750,74,74,74,74,74,74,70
201493554,2239,7,7,7,7,7,7,7
201493555,1964,11,10,8,6,5,5,5
201493556,302,0,0,0,0,0,0,0
201493557,1063,0,0,0,0,0,0,0
201493558,841,0,0,0,0,0,0,0
201493559,1525,5,5,3,3,3,3,3
201493560,1951,89,81,81,81,81,81,81
201493561,3432,84,87,84,82,81,81,81
