HydroID,staSeq,date,sampYr,lev1Name,lev1Memb,lev2Name,lev2Memb,levPropNum,taxa,hq,lcYr,area_sqkm,length_km,sum_strdrf_pct,catch_strdrf_pct,slp_mean,rc_sqkm,ag,coreforest,dev,fragforest,openwater,wetland
201486633,14866,2002-10-10,2002,2,1,2,0,2,bug,1,2002,5.7591,7.996621423,0.008188272,0.000154943,10.0580683035994,0.520914726259311,0.037282117,0.663008392511298,0.046804389928986,0.220142027114267,0.014364105874758,0.036475145255003
201486633,14866,2015-10-01,2015,2,1,2,0,2,bug,1,2015,5.7591,7.996621423,0.008188272,0.000154943,10.0580683035994,0.520914726259311,0.03954164,0.654293092317624,0.04744996772111,0.224338282763073,0.013718528082634,0.036475145255003
201486633,14866,2002-07-15,2002,3,1,NA,0,3,fish,0,2002,5.7591,7.996621423,0.008188272,0.000154943,10.0580683035994,0.520914726259311,0.037282117,0.663008392511298,0.046804389928986,0.220142027114267,0.014364105874758,0.036475145255003
201486633,14866,2007-08-24,2007,3,0.730263158,4,0.26973684,3.269736834,fish,0,2006,5.7591,7.996621423,0.008188272,0.000154943,10.0580683035994,0.520914726259311,0.039218851,0.653808908973531,0.04744996772111,0.224983860555197,0.014041316978696,0.036475145255003
201486633,14866,2014-10-08,2014,2,1,2,0,2,bug,1,2015,5.7591,7.996621423,0.008188272,0.000154943,10.0580683035994,0.520914726259311,0.03954164,0.654293092317624,0.04744996772111,0.224338282763073,0.013718528082634,0.036475145255003
201486633,14866,2012-10-12,2012,2,1,2,0,2,bug,1,2010,5.7591,7.996621423,0.008188272,0.000154943,10.0580683035994,0.520914726259311,0.040348612,0.65203357004519,0.04744996772111,0.224338282763073,0.014041316978696,0.036475145255003
201486633,14866,1994-08-24,1994,3,1,NA,0,3,fish,0,1995,5.7591,7.996621423,0.008188272,0.000154943,10.0580683035994,0.520914726259311,0.037282117,0.657520981278244,0.046320206584894,0.221433182698515,0.017107811491285,0.034215622982569
201486665,17405,2016-07-07,2016,4,0.944444444,5,0.05555556,4.055555578,fish,0,2015,10.6524,17.703051781,0.0044427,0.000239521,10.5102973747898,0.751004468476587,0.056898508,0.583558774762196,0.051138842830963,0.244698490269657,0.034819792302993,0.026616633214068
201486665,17405,2014-10-07,2014,5,1,5,0,5,bug,0,2015,10.6524,17.703051781,0.0044427,0.000239521,10.5102973747898,0.751004468476587,0.056898508,0.583558774762196,0.051138842830963,0.244698490269657,0.034819792302993,0.026616633214068
201486668,17340,2008-06-01,2008,3,1,NA,0,3,fish,0,2006,5.391,8.888084082,0.00433259,0.03453127,15.9032204302935,0.370988684845112,0.054886442,0.662766689607708,0.031830695113558,0.193565037852719,0.001720578114246,0.017894012388162
201486669,16418,2009-09-24,2009,4,0.5,5,0.5,4.5,bug,0,2010,27.2025,48.046573608,0.074346789,0.129808681,7.5396846570176,1.10283981251723,0.040195342,0.581688409261662,0.070999248685199,0.235263984700499,0.036677822553104,0.015709309473397
201486669,16418,2008-10-21,2008,4,1,4,0,4,bug,0,2006,27.2025,48.046573608,0.074346789,0.129808681,7.5396846570176,1.10283981251723,0.039853835,0.5889625025613,0.070999248685199,0.229902329075883,0.036677822553104,0.015709309473397
201486671,17108,1994-08-15,1994,3,0.75,4,0.25,3.25,fish,0,1995,7.0578,15.215457722,0.00843392,0.004460529,10.3614470294681,2.26699538099691,0.184099869,0.315768725361367,0.079632063074901,0.370039421813403,0.0053876478318,0.055059132720105
201486677,16451,1994-08-25,1994,3,0.57142857,2,0.428571429,2.571428567,fish,0,1995,17.5716,34.452840331,0.010315704,0.029297151,9.37528918763562,1.53657037492317,0.261825485,0.248876909254268,0.091697056180963,0.316473759315047,0.026795623909941,0.049363141483008
201486677,16451,2019-06-07,2019,3,1,NA,0,3,fish,0,2015,17.5716,34.452840331,0.010315704,0.029297151,9.37528918763562,1.53657037492317,0.259817134,0.231647375931505,0.095026689921252,0.324560012684319,0.02499867871677,0.04999735743354
201486680,14276,1999-11-01,1999,3,1,3,0,3,bug,0,2002,91.6227,156.849604186,0.12161823,0.449505993,9.83511637365111,1.04777527839717,0.220828602,0.321311242699546,0.085942569759896,0.283795019467878,0.019548994159637,0.055351638546398
201486680,14275,2005-07-15,2005,4,1,NA,0,4,fish,0,2006,91.6227,156.849604186,0.12161823,0.449505993,9.83511637365111,1.04777527839717,0.218557349,0.313818137573005,0.087554753406879,0.28830710577547,0.019214390006489,0.055067731992213
201486693,17944,2009-06-16,2009,3,1,NA,0,3,fish,0,2010,2.3679,3.627927571,3.53E-05,3.53E-05,12.2472032943216,1.26694539465349,0.132053292,0.318573667711599,0.110501567398119,0.353448275862069,0.03487460815047,0.010188087774295
201486699,17851,2010-06-25,2010,4,1,NA,0,4,fish,0,2010,22.1742,45.264205666,0.253324757,0.44765297,8.38806050646905,0.36077964481244,0.034790627,0.624596554470386,0.054491344259547,0.211342582889718,0.018610889885568,0.051557194953263
201486699,16551,1999-07-12,1999,5,1,NA,0,5,fish,0,2002,22.1742,45.264205666,0.253324757,0.44765297,8.38806050646905,0.36077964481244,0.034790627,0.613782118455799,0.051515278534602,0.225636081653184,0.018527057048246,0.051599111371924
201486746,16944,2015-11-17,2015,4,0.633466135,5,0.366533865,4.366533865,bug,0,2015,7.8048,13.791047143,0.107970005,0.793070053,7.67349990685304,0.896883968839688,0.252558915,0.239466793620567,0.081409188288503,0.307307783860986,0.01713877648179,0.04165674839324
201486746,16944,1994-06-27,1994,4,1,NA,0,4,fish,0,1995,7.8048,13.791047143,0.107970005,0.793070053,7.67349990685304,0.896883968839688,0.251011664,0.265412996905499,0.076172339919067,0.297310164246608,0.020233277791002,0.041418709830993
201486818,15151,1994-06-27,1994,4,1,NA,0,4,fish,0,1995,100.6416,169.309555152,0.12791257,0.318613975,12.5757337239914,1.0234336497035,0.206336019,0.343247209991415,0.088781811636344,0.27928701319081,0.019449290613202,0.053649395844295
201486818,15151,2014-09-17,2014,4,1,4,0,4,bug,0,2015,100.6416,169.309555152,0.12791257,0.318613975,12.5757337239914,1.0234336497035,0.20263447,0.326059464798353,0.095612601884929,0.285462416807436,0.018120055754018,0.053704780630094
201486818,15151,2012-09-25,2012,4,0.765957447,3,0.234042553,3.765957447,bug,0,2010,100.6416,169.309555152,0.12791257,0.318613975,12.5757337239914,1.0234336497035,0.203197548,0.323548687842116,0.094560290954741,0.285896264296198,0.018304671706682,0.053732473022994
201486818,15151,2009-10-01,2009,3,1,3,0,3,bug,0,2010,100.6416,169.309555152,0.12791257,0.318613975,12.5757337239914,1.0234336497035,0.203197548,0.323548687842116,0.094560290954741,0.285896264296198,0.018304671706682,0.053732473022994
201486818,15151,2009-07-13,2009,3,0.5,4,0.5,3.5,fish,0,2010,100.6416,169.309555152,0.12791257,0.318613975,12.5757337239914,1.0234336497035,0.203197548,0.323548687842116,0.094560290954741,0.285896264296198,0.018304671706682,0.053732473022994
201486818,15151,2011-08-26,2011,3,0.777777778,4,0.22222222,3.222222213,fish,0,2010,100.6416,169.309555152,0.12791257,0.318613975,12.5757337239914,1.0234336497035,0.203197548,0.323548687842116,0.094560290954741,0.285896264296198,0.018304671706682,0.053732473022994
201486818,15151,2005-07-15,2005,3,0.70564516,2,0.294354839,2.705645157,fish,0,2006,100.6416,169.309555152,0.12791257,0.318613975,12.5757337239914,1.0234336497035,0.202431392,0.324702537546269,0.09441259819261,0.287299345536448,0.01792620900372,0.053981704559091
201486819,17298,2010-07-13,2010,4,0.944444444,5,0.05555556,4.055555578,fish,0,2010,740.9205,1411.27234645,0.153070999,0.502157938,9.38631594384153,0.210548905044468,0.062339203,0.3662542565836,0.13535685090548,0.303897500965411,0.048319433090769,0.065002231728662
201486819,17298,2009-06-04,2009,5,1,NA,0,5,fish,0,2010,740.9205,1411.27234645,0.153070999,0.502157938,9.38631594384153,0.210548905044468,0.062339203,0.3662542565836,0.13535685090548,0.303897500965411,0.048319433090769,0.065002231728662
201486824,15877,2010-08-19,2010,3,0.84745763,2,0.152542373,2.847457636,fish,0,2010,19.3131,24.873159874,0.351855139,0.431065977,5.61894278452234,0.20711330651216,0.162655242,0.138346009434871,0.164965822662944,0.314720323481275,0.003995378838933,0.109174930201213
201486825,15574,2010-08-12,2010,4,0.79680365,3,0.203196347,3.796803641,fish,0,2010,74.7918,107.55958152,0.246685976,0.603125568,5.42703216932506,0.187186295823874,0.080297592,0.475153080868928,0.070324047048303,0.296709848099065,0.003291393936383,0.025946120502279
201486836,17825,2006-09-05,2006,4,0.666666667,5,0.33333333,4.333333317,fish,0,2006,4.4001,7.795839553,5.7E-05,0.000114482,11.6888131714234,0,0,0.859704641350211,0.016244725738397,0.078691983122363,0.036497890295359,0.024261603375527
201486836,17826,2006-09-05,2006,5,0.833333333,6,0.16666667,5.166666687,fish,0,2006,4.4001,7.795839553,5.7E-05,0.000114482,11.6888131714234,0,0,0.859704641350211,0.016244725738397,0.078691983122363,0.036497890295359,0.024261603375527
201486856,16107,1994-08-08,1994,4,1,NA,0,4,fish,0,1995,5.3874,11.427366155,0.008970141,0.045065557,12.5955952397375,2.04180123993021,0.114044168,0.534851621808143,0.054692891649413,0.278467908902692,0.008281573498965,0.010697032436163
201486864,17830,2006-09-05,2006,2,1,NA,0,2,fish,1,2006,1.5624,2.97348259,5.35E-05,5.35E-05,11.2818169879794,1.92012288786482,0.052944676,0.607376561570494,0.048185603807258,0.2819750148721,0.002379535990482,0.005948839976205
201486864,17829,2006-09-05,2006,2,1,NA,0,2,fish,1,2006,1.5624,2.97348259,5.35E-05,5.35E-05,11.2818169879794,1.92012288786482,0.052944676,0.607376561570494,0.048185603807258,0.2819750148721,0.002379535990482,0.005948839976205
201486884,17117,1989-09-11,1989,1,0.5,2,0.5,1.5,fish,1,1990,6.8832,13.157598042,0.461026339,0.82265966,5.34747823545207,1.30753138075314,0.152796541,0.393001891380708,0.084301540124291,0.291542826263172,0.00499864901378,0.030937584436639
201486884,17937,2010-08-12,2010,2,0.75,3,0.25,2.25,fish,1,2010,6.8832,13.157598042,0.461026339,0.82265966,5.34747823545207,1.30753138075314,0.120643069,0.324641988651716,0.129559578492299,0.324506890029722,0.002972169683869,0.030532288570657
201486885,17932,2010-07-30,2010,2,0.73943662,3,0.26056338,2.260563379,fish,1,2010,3.276,7.235707783,0.558713137,0.558713137,12.0432340787076,1.83150183150183,0.096801585,0.172657797905463,0.173223889046136,0.438154542881404,0.001698273422021,0.057175205208039
201486885,17933,2009-06-16,2009,5,1,NA,0,5,fish,0,2010,3.276,7.235707783,0.558713137,0.558713137,12.0432340787076,1.83150183150183,0.096801585,0.172657797905463,0.173223889046136,0.438154542881404,0.001698273422021,0.057175205208039
201486892,14214,2009-09-24,2009,4,0.5,5,0.5,4.5,bug,0,2010,36.8829,67.089402948,0.068897296,0.251142225,9.81444895969568,1.27430326791006,0.053189614,0.551036341199285,0.073664593144786,0.2481426448737,0.028005137633163,0.016319540635153
201486892,14214,2009-06-01,2009,3,0.53191489,2,0.468085106,2.531914883,fish,0,2010,36.8829,67.089402948,0.068897296,0.251142225,9.81444895969568,1.27430326791006,0.053189614,0.551036341199285,0.073664593144786,0.2481426448737,0.028005137633163,0.016319540635153
201486892,14214,1994-06-16,1994,2,0.5,3,0.5,2.5,fish,0,1995,36.8829,67.089402948,0.068897296,0.251142225,9.81444895969568,1.27430326791006,0.052560002,0.566801823356083,0.071095776563326,0.241871710277785,0.02828216687234,0.016722492255774
201486892,14214,2010-07-21,2010,3,1,NA,0,3,fish,0,2010,36.8829,67.089402948,0.068897296,0.251142225,9.81444895969568,1.27430326791006,0.053189614,0.551036341199285,0.073664593144786,0.2481426448737,0.028005137633163,0.016319540635153
201486892,14214,1999-10-13,1999,4,0.5,5,0.5,4.5,bug,0,2002,36.8829,67.089402948,0.068897296,0.251142225,9.81444895969568,1.27430326791006,0.053265167,0.564207822298335,0.072682398569522,0.239227340267459,0.02828216687234,0.016420278540308
201486892,14214,2010-09-22,2010,4,1,4,0,4,bug,0,2010,36.8829,67.089402948,0.068897296,0.251142225,9.81444895969568,1.27430326791006,0.053189614,0.551036341199285,0.073664593144786,0.2481426448737,0.028005137633163,0.016319540635153
201486892,14214,2008-10-21,2008,4,1,4,0,4,bug,0,2006,36.8829,67.089402948,0.068897296,0.251142225,9.81444895969568,1.27430326791006,0.052937769,0.560933840380789,0.073664593144786,0.241216913894276,0.028005137633163,0.016344725111441
201486898,17817,2008-06-24,2008,5,1,NA,0,5,fish,0,2006,4.0455,5.034508168,2.07E-05,2.07E-05,10.2684939506645,1.73031763688048,0.154340836,0.386081763895269,0.06660542030317,0.348644924207625,0.004593477262288,0.023656407900781
201486906,20073,2018-07-11,2018,4,1,NA,0,4,fish,0,2015,2.1384,2.721752259,3.91E-05,3.91E-05,9.14147046573797,0.467639356528245,0.163336229,0.327975673327541,0.078192875760209,0.37619461337967,0.005212858384014,0.032145960034752
201486914,16942,1994-08-15,1994,5,1,NA,0,5,fish,0,1995,2.9142,5.254458046,0.00989957,0.00989957,13.0139789532411,0.686294694942008,0,0.701815864925135,0.050015928639694,0.233195285122651,0.001274291175534,0.057980248486779
201486927,16563,1994-07-27,1994,5,1,NA,0,5,fish,0,1995,5.49,10.946152272,0.005010661,0.000227169,14.0770699706371,0.182149362477231,0.078368314,0.462085308056872,0.068720379146919,0.328537576167908,0.011679079214624,0.110866621530129
201486934,17834,2006-09-05,2006,3,1,NA,0,3,fish,0,2006,2.7594,6.260981545,9.09E-05,7.63E-05,10.7551438641783,1.81198811335798,0.192255892,0.353872053872054,0.065993265993266,0.341077441077441,0.014814814814815,0.017508417508418
201486934,17833,2006-09-05,2006,3,0.565789474,4,0.43421053,3.434210541,fish,0,2006,2.7594,6.260981545,9.09E-05,7.63E-05,10.7551438641783,1.81198811335798,0.192255892,0.353872053872054,0.065993265993266,0.341077441077441,0.014814814814815,0.017508417508418
201486936,14609,2007-09-18,2007,4,1,4,0,4,bug,0,2006,843.1128,1581.998421541,0.150644807,0.472909591,10.0435985128726,0.307194956594183,0.079292412,0.363372227547681,0.130514880066991,0.29999338908538,0.044125651450545,0.064036624466995
201486936,14609,1999-10-27,1999,4,0.5,5,0.5,4.5,bug,0,2002,843.1128,1581.998421541,0.150644807,0.472909591,10.0435985128726,0.307194956594183,0.080150729,0.371214975925253,0.127664474046651,0.297044921164843,0.044245749732809,0.064283431946143
201486936,14609,2012-09-25,2012,5,1,5,0,5,bug,0,2010,843.1128,1581.998421541,0.150644807,0.472909591,10.0435985128726,0.307194956594183,0.079037892,0.360640817990502,0.131161647880651,0.301600943157152,0.044721735585452,0.063568351348076
201486936,14609,2014-09-17,2014,5,1,5,0,5,bug,0,2015,843.1128,1581.998421541,0.150644807,0.472909591,10.0435985128726,0.307194956594183,0.07864344,0.35666104738924,0.132245837878337,0.303903745083132,0.044283211582322,0.063537500413182
201486962,17824,2008-08-14,2008,6,0.88461538,5,0.115384615,5.884615357,fish,0,2006,5.5647,9.618363377,7.51E-05,0.000253229,9.45167765601408,0.179704206875483,0,0.797331109257715,0.02535446205171,0.130108423686405,0.030525437864887,0.046205170975813
201486965,17852,2015-10-06,2015,3,1,3,0,3,bug,0,2015,2.9853,4.579587333,0.066567716,0.066567716,12.3969534834304,0.669949418818879,0.004677268,0.680386654193951,0.052697224820705,0.200498908637356,0.002806361085126,0.071406298721547
201486989,17814,2008-06-24,2008,5,1,NA,0,5,fish,0,2006,3.9069,7.160442069,0.009759021,0.009759021,8.12531416347796,1.79170186081036,0.076703192,0.300857551214864,0.118389709385422,0.407098618389709,0.008575512148642,0.040257265364459
201486998,18524,2012-07-09,2012,3,0.75,2,0.25,2.75,fish,0,2010,5.4558,4.008869728,0.124310324,0.375165626,8.63720730578582,0.73316470545108,0.142613733,0.222013971715795,0.123700800817857,0.378940194240927,0.002385414891804,0.058442664849208
201487002,17845,2007-08-28,2007,3,1,NA,0,3,fish,0,2006,1.2951,2.737047326,0.025434123,0.025434123,7.99870434583133,2.31642344220524,0.032998565,0.382352941176471,0.101147776183644,0.408177905308465,0.001434720229555,0.043041606886657
201487016,16990,1994-08-03,1994,4,0.785714286,5,0.21428571,4.214285693,fish,0,1995,844.7103,1584.934641751,0.150882014,0.377104377,12.3072144714493,0.308981670994186,0.080478605,0.390531281961047,0.120604634283138,0.29320363792326,0.044246736536495,0.064524749535362
201487017,18526,2012-07-09,2012,4,1,NA,0,4,fish,0,2010,8.6085,8.054234192,0.202033938,0.23166791,11.6530674251533,2.09095661265029,0.120600302,0.187216583891168,0.183113798315699,0.362988555387605,0.008205571150939,0.065968473331894
201487017,18525,2012-07-09,2012,4,0.75,3,0.25,3.75,fish,0,2010,8.6085,8.054234192,0.202033938,0.23166791,11.6530674251533,2.09095661265029,0.120600302,0.187216583891168,0.183113798315699,0.362988555387605,0.008205571150939,0.065968473331894
201487025,17033,1989-09-11,1989,2,0.763033175,3,0.23696682,2.236966811,fish,1,1990,105.9876,156.727436193,0.296240013,0.643436816,3.4885692651264,0.330227309609803,0.118504558,0.433353786816269,0.077331697054699,0.284730014025245,0.003918302945302,0.044652875175316
201487076,17847,2007-08-28,2007,1,1,NA,0,1,fish,1,2006,2.1348,2.785463165,0.04045111,0.04045111,10.0608930963508,1.4052838673412,0.005652174,0.655217391304348,0.06,0.237826086956522,0.00304347826087,0.04695652173913
201487081,16641,1994-07-21,1994,3,1,NA,0,3,fish,0,1995,5.0229,8.068479306,0.005160818,0.005160818,12.872399363821,0.597264528459655,0.013696095,0.623912641125301,0.066629650194337,0.274292059966685,0.00592263557283,0.029983342587451
201487094,17407,2008-06-24,2008,3,1,NA,0,3,fish,0,2006,11.7963,20.09527359,0.012752173,0.079931525,10.8030902216828,1.52590218966964,0.129687992,0.326189725811535,0.086589977938859,0.382209265679168,0.008115348250867,0.035849353923732
201487177,16540,2017-06-14,2017,5,1,NA,0,5,fish,0,2015,6.6978,13.589013955,0.530686371,0.798653611,9.60276939479589,1.3437248051599,0.312716683,0.15670503397587,0.104146442934406,0.314242130079046,0.004437664678963,0.134239356538622
201487177,16540,1988-06-17,1988,5,1,NA,0,5,fish,0,1990,6.6978,13.589013955,0.530686371,0.798653611,9.60276939479589,1.3437248051599,0.32450423,0.157398419081958,0.097628622937179,0.319511856885314,0.006933851060879,0.133129940368881
201487192,17801,2008-06-18,2008,5,1,NA,0,5,fish,0,2006,4.0023,5.256157988,0.003614861,0.003614861,17.0700534157719,0.4997126652175,0,0.658684026970472,0.036968146942572,0.233899093234132,0.017902813299233,0.01743780516159
201487213,14606,1994-06-15,1994,4,1,NA,0,4,fish,0,1995,33.1191,54.166251546,0.199350686,0.582175699,7.34798384759694,0.936015773375484,0.042924475,0.496352822354393,0.080658736393222,0.308130400628437,0.027129390640781,0.056390977443609
201487213,14606,1999-10-13,1999,3,1,3,0,3,bug,0,2002,33.1191,54.166251546,0.199350686,0.582175699,7.34798384759694,0.936015773375484,0.042643923,0.49848501851644,0.086438110200875,0.299910223319493,0.026007182134441,0.05751318594995
201487213,14606,2014-10-07,2014,2,0.5,3,0.5,2.5,bug,0,2015,33.1191,54.166251546,0.199350686,0.582175699,7.34798384759694,0.936015773375484,0.042728089,0.485579620693525,0.087840870833801,0.307737627651218,0.025558298731904,0.05731679946134
201487213,14606,2009-07-01,2009,3,1,NA,0,3,fish,0,2010,33.1191,54.166251546,0.199350686,0.582175699,7.34798384759694,0.936015773375484,0.042587813,0.485439344630232,0.087812815621142,0.307485130737291,0.025894961283807,0.057653462013242
